epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.001,0,,,,,,,
0,,49,,7.767847273498774e-05,,,,,
0,,99,,5.086080636829138e-05,,,,,
0,,149,,5.7386783737456426e-05,,,,,
0,,199,,3.298889714642428e-05,,,,,
0,,249,,2.1926951376372017e-05,,,,,
0,,299,,3.144593210890889e-05,,,,,
0,,349,,5.979057095828466e-05,,,,,
0,,399,,3.6687339161289856e-05,,,,,
0,,449,,5.355074245017022e-05,,,,,
0,,499,,1.9839922970277257e-05,,,,,
0,,549,,1.988475378311705e-05,,,,,
0,,599,,3.348870450281538e-05,,,,,
0,,649,,3.6363759136293083e-05,,,,,
0,,699,,1.7998780094785616e-05,,,,,
0,,749,,7.832556002540514e-05,,,,,
0,,799,,2.689948451006785e-05,,,,,
0,,849,,3.9143058529589325e-05,,,,,
0,,899,,3.0424864235101268e-05,,,,,
0,,949,,2.9706008717766963e-05,,,,,
0,,999,,2.225265052402392e-05,,,,,
0,,1049,,3.3827280276454985e-05,,,,,
0,,1099,,3.0009094189153984e-05,,,,,
0,,1149,,2.6342000637669116e-05,,,,,
0,,1199,,4.584484486258589e-05,,,,,
0,,1249,,5.3299179853638634e-05,,,,,
0,,1299,,5.978411354590207e-05,,,,,
0,,1349,,4.47727543360088e-05,,,,,
0,,1399,,4.201713454676792e-05,,,,,
0,,1449,,2.0711229808512144e-05,,,,,
0,,1499,,3.552358612068929e-05,,,,,
0,,1549,,3.762443520827219e-05,,,,,
0,,1599,,2.8523883884190582e-05,,,,,
0,,1649,,0.00012766536383423954,,,,,
0,,1699,,2.9615153835038655e-05,,,,,
0,,1749,,4.4306842028163373e-05,,,,,
0,,1799,,2.369170579186175e-05,,,,,
0,,1849,,2.8724361982312985e-05,,,,,
0,,1899,,2.716939889069181e-05,,,,,
0,,1949,,3.25596374750603e-05,,,,,
0,,1999,,3.1187828426482156e-05,,,,,
0,,2049,,2.8040843972121365e-05,,,,,
0,,2099,,4.04497841373086e-05,,,,,
0,,2149,,2.487200436007697e-05,,,,,
0,,2199,,4.879585321759805e-05,,,,,
0,,2249,,4.0834238461684436e-05,,,,,
0,,2299,,4.206288940622471e-05,,,,,
0,,2349,,2.515828236937523e-05,,,,,
0,,2399,,3.474494951660745e-05,,,,,
0,,2449,,4.7290614020312205e-05,,,,,
0,,2499,,0.0001060552240232937,,,,,
0,,2549,,2.0407596821314655e-05,,,,,
0,,2599,,6.0728867538273335e-05,,,,,
0,,2649,,2.883074921555817e-05,,,,,
0,,2699,,2.865402348106727e-05,,,,,
0,,2749,,1.4578140508092474e-05,,,,,
0,,2799,,4.644683576771058e-05,,,,,
0,,2849,,3.762227061088197e-05,,,,,
0,,2899,,7.56839508539997e-05,,,,,
0,,2949,,2.783747731882613e-05,,,,,
0,,2999,,1.9572591554606333e-05,,,,,
0,,3049,,5.660863098455593e-05,,,,,
0,,3099,,2.499560287105851e-05,,,,,
0,,3149,,4.158255615038797e-05,,,,,
