epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.001,0,,,,,,,
0,,49,,7.348364306380972e-05,,,,,
0,,99,,6.953025149414316e-05,,,,,
0,,149,,0.00010072501027025282,,,,,
0,,199,,0.00011462548718554899,,,,,
0,,249,,8.044663991313428e-05,,,,,
0,,299,,4.444014120963402e-05,,,,,
0,,349,,3.852590452879667e-05,,,,,
0,,399,,8.715923468116671e-05,,,,,
0,,449,,1.719850297376979e-05,,,,,
0,,499,,3.650805228971876e-05,,,,,
0,,549,,2.290432712470647e-05,,,,,
0,,599,,2.3890337615739554e-05,,,,,
0,,649,,6.159921758808196e-05,,,,,
0,,699,,7.75546213844791e-05,,,,,
0,,749,,2.5776880647754297e-05,,,,,
0,,799,,2.0318342649261467e-05,,,,,
0,,849,,4.755214831675403e-05,,,,,
0,,899,,4.6280034439405426e-05,,,,,
0,,949,,4.321292362874374e-05,,,,,
0,,999,,7.029158587101847e-05,,,,,
0,,1049,,3.3019423426594585e-05,,,,,
0,,1099,,2.573428901087027e-05,,,,,
0,,1149,,1.6068253898993134e-05,,,,,
0,,1199,,1.538821197755169e-05,,,,,
0,,1249,,1.6061800124589354e-05,,,,,
0,,1299,,3.9240527257788926e-05,,,,,
0,,1349,,2.7146557840751484e-05,,,,,
0,,1399,,2.1134022972546518e-05,,,,,
0,,1449,,2.8888907763757743e-05,,,,,
0,,1499,,4.712015652330592e-05,,,,,
0,,1549,,3.821065911324695e-05,,,,,
0,,1599,,1.1993053703918122e-05,,,,,
0,,1649,,4.453254223335534e-05,,,,,
0,,1699,,3.650859071058221e-05,,,,,
0,,1749,,5.4757692851126194e-05,,,,,
0,,1799,,2.240346475446131e-05,,,,,
0,,1849,,3.981643385486677e-05,,,,,
0,,1899,,1.3701943316846155e-05,,,,,
0,,1949,,3.267238935222849e-05,,,,,
0,,1999,,7.818078302079812e-05,,,,,
0,,2049,,1.4527214261761401e-05,,,,,
0,,2099,,3.245288826292381e-05,,,,,
0,,2149,,4.514422471402213e-05,,,,,
0,,2199,,2.410164051980246e-05,,,,,
0,,2249,,4.28890525654424e-05,,,,,
0,,2299,,1.669296580075752e-05,,,,,
0,,2349,,1.3624056919070426e-05,,,,,
0,,2399,,2.8119418857386336e-05,,,,,
0,,2449,,3.330499748699367e-05,,,,,
0,,2499,,5.344688179320656e-05,,,,,
0,,2549,,3.152648059767671e-05,,,,,
0,,2599,,1.963311297004111e-05,,,,,
0,,2649,,2.0136507373536006e-05,,,,,
0,,2699,,2.3097563826013356e-05,,,,,
0,,2749,,4.214882937958464e-05,,,,,
