epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.001,0,,,,,,,
0,,49,,0.7242525219917297,,,,,
0,,99,,0.6314719319343567,,,,,
0,,149,,0.5498121380805969,,,,,
0,,199,,0.6151561737060547,,,,,
0,,249,,0.5038832426071167,,,,,
0,,299,,1.2286731004714966,,,,,
0,,349,,0.32049834728240967,,,,,
0,,399,,0.4143017530441284,,,,,
0,,449,,0.44257068634033203,,,,,
0,,499,,1.0675848722457886,,,,,
0,,549,,2.8683457374572754,,,,,
0,,599,,0.47607508301734924,,,,,
0,,649,,0.24736876785755157,,,,,
0,,699,,0.41819876432418823,,,,,
0,,749,,0.385725200176239,,,,,
0,,799,,0.5309162139892578,,,,,
0,,849,,0.29283207654953003,,,,,
0,,899,,1.402694821357727,,,,,
0,,949,,0.4834228456020355,,,,,
0,,999,,0.32192185521125793,,,,,
0,,1049,,0.587218701839447,,,,,
0,,1099,,1.2310364246368408,,,,,
0,,1149,,0.9582739472389221,,,,,
0,,1199,,0.3388293385505676,,,,,
0,,1249,,0.41456139087677,,,,,
0,,1299,,1.9569300413131714,,,,,
0,,1349,,0.2722359001636505,,,,,
0,,1399,,0.32825911045074463,,,,,
0,,1449,,0.48391982913017273,,,,,
0,,1499,,0.7624896764755249,,,,,
0,,1549,,0.524155855178833,,,,,
0,,1599,,0.1427968144416809,,,,,
0,,1649,,0.8021289110183716,,,,,
0,,1699,,0.3228152394294739,,,,,
0,,1749,,0.34874552488327026,,,,,
0,,1799,,0.48404571413993835,,,,,
0,,1849,,0.4427306354045868,,,,,
0,,1899,,1.052747368812561,,,,,
0,,1949,,0.7397891879081726,,,,,
0,,1999,,0.7360717058181763,,,,,
0,,2049,,0.24271124601364136,,,,,
0,,2099,,0.41812029480934143,,,,,
0,,2149,,1.6516013145446777,,,,,
0,,2199,,0.4456276595592499,,,,,
0,,2249,,0.5821793675422668,,,,,
0,,2299,,0.33562904596328735,,,,,
0,,2349,,0.42058372497558594,,,,,
0,,2399,,1.0557050704956055,,,,,
0,,2449,,0.35831278562545776,,,,,
0,,2499,,1.1869776248931885,,,,,
0,,2549,,0.258947491645813,,,,,
0,,2599,,0.45468562841415405,,,,,
0,,2649,,0.36771926283836365,,,,,
0,,2699,,0.4947068393230438,,,,,
0,,2749,,0.24992947280406952,,,,,
0,,2799,,0.24808749556541443,,,,,
0,,2849,,0.18694965541362762,,,,,
0,,2899,,0.43746417760849,,,,,
0,,2949,,0.4829869866371155,,,,,
0,,2999,,0.5214135050773621,,,,,
0,,3049,,0.34112462401390076,,,,,
0,,3099,,0.29803043603897095,,,,,
0,,3149,,0.983612596988678,,,,,
0,,3199,,0.6386550664901733,,,,,
0,,3249,,0.7697599530220032,,,,,
0,,3299,,1.7905384302139282,,,,,
0,,3349,,0.6716464757919312,,,,,
0,,3399,,0.6427315473556519,,,,,
0,,3449,,0.21953192353248596,,,,,
0,,3499,,0.5187805891036987,,,,,
0,,3549,,0.29731959104537964,,,,,
0,,3599,,0.8617531061172485,,,,,
0,,3649,,0.17516948282718658,,,,,
0,,3699,,2.6921706199645996,,,,,
0,,3749,,0.34334129095077515,,,,,
0,,3799,,1.2039639949798584,,,,,
0,,3849,,1.6407769918441772,,,,,
0,,3899,,0.7019081711769104,,,,,
0,,3919,,,3.0631637573242188,304030624.0,3.52386474609375,1.9975820779800415,17.495410919189453
0,,3919,0.6780563592910767,,,,,,
,0.001,3920,,,,,,,
1,,3949,,0.3587357997894287,,,,,
1,,3999,,0.2610069513320923,,,,,
1,,4049,,0.5291274785995483,,,,,
1,,4099,,0.5639804005622864,,,,,
1,,4149,,0.2897709310054779,,,,,
1,,4199,,0.28153735399246216,,,,,
1,,4249,,0.18940795958042145,,,,,
1,,4299,,0.18956448137760162,,,,,
1,,4349,,0.6134436726570129,,,,,
1,,4399,,0.44459429383277893,,,,,
1,,4449,,0.18489035964012146,,,,,
1,,4499,,0.6698362827301025,,,,,
1,,4549,,0.7995076775550842,,,,,
1,,4599,,0.5199057459831238,,,,,
1,,4649,,0.20031161606311798,,,,,
1,,4699,,0.23601745069026947,,,,,
1,,4749,,0.23502129316329956,,,,,
1,,4799,,0.26066145300865173,,,,,
1,,4849,,0.41332730650901794,,,,,
1,,4899,,0.2447669953107834,,,,,
1,,4949,,0.7531017065048218,,,,,
1,,4999,,0.484562486410141,,,,,
1,,5049,,0.9037857055664062,,,,,
1,,5099,,0.34503093361854553,,,,,
1,,5149,,0.1739775687456131,,,,,
1,,5199,,0.4547671377658844,,,,,
1,,5249,,1.2044086456298828,,,,,
1,,5299,,0.6796537041664124,,,,,
1,,5349,,0.5982389450073242,,,,,
1,,5399,,0.354277104139328,,,,,
1,,5449,,1.0403205156326294,,,,,
1,,5499,,1.125877022743225,,,,,
1,,5549,,0.4890792965888977,,,,,
1,,5599,,0.23895901441574097,,,,,
1,,5649,,0.17175063490867615,,,,,
1,,5699,,0.1901913285255432,,,,,
1,,5749,,1.4414761066436768,,,,,
1,,5799,,0.4827732741832733,,,,,
1,,5849,,0.6296125650405884,,,,,
1,,5899,,0.15178345143795013,,,,,
1,,5949,,0.40853703022003174,,,,,
1,,5999,,0.3108648359775543,,,,,
1,,6049,,0.36100128293037415,,,,,
1,,6099,,0.9507744312286377,,,,,
1,,6149,,0.5755904912948608,,,,,
1,,6199,,0.34783676266670227,,,,,
1,,6249,,0.2715425193309784,,,,,
1,,6299,,0.2662780284881592,,,,,
1,,6349,,1.5532383918762207,,,,,
