epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,,2349,,1.8097161955665797e-05,,,,,
0,,2399,,3.241619924665429e-05,,,,,
0,,2449,,4.3125863157911226e-05,,,,,
0,,2499,,1.1727145647455472e-05,,,,,
0,,2549,,2.925949047494214e-05,,,,,
0,,2599,,6.539696914842352e-05,,,,,
0,,2649,,1.461076954001328e-05,,,,,
0,,2699,,0.00011968221951974556,,,,,
0,,2749,,5.134250022820197e-05,,,,,
0,,2799,,6.61491576465778e-05,,,,,
0,,2849,,2.9706010536756366e-05,,,,,
0,,2899,,3.222353188903071e-05,,,,,
0,,2949,,2.134845453838352e-05,,,,,
0,,2999,,5.668957965099253e-05,,,,,
0,,3049,,2.742509968811646e-05,,,,,
0,,3099,,3.0919112759875134e-05,,,,,
0,,3149,,3.0280547434813343e-05,,,,,
0,,3199,,2.8205271519254893e-05,,,,,
0,,3249,,2.4433722501271404e-05,,,,,
0,,3299,,5.783246524515562e-05,,,,,
0,,3349,,4.622508640750311e-05,,,,,
0,,3399,,2.2088004698161967e-05,,,,,
0,,3449,,2.8627462597796693e-05,,,,,
0,,3499,,4.03496997023467e-05,,,,,
0,,3549,,3.5329576348885894e-05,,,,,
0,,3599,,1.534614602860529e-05,,,,,
0,,3649,,2.5637684302637354e-05,,,,,
0,,3699,,1.6870697436388582e-05,,,,,
0,,3749,,4.135496055823751e-05,,,,,
0,,3799,,2.0696974388556555e-05,,,,,
0,,3849,,2.1394267605501227e-05,,,,,
0,,3899,,3.0176541258697398e-05,,,,,
0,,3919,,,1.0870102643966675,107280568.0,1.1166976690292358,2.0,0.000834464211948216
0,,3919,4.407438973430544e-05,,,,,,
,0.001,3920,,,,,,,
1,,3949,,0.00010439162724651396,,,,,
1,,3999,,3.359607944730669e-05,,,,,
1,,4049,,1.0064279194921255e-05,,,,,
1,,4099,,4.605424328474328e-05,,,,,
1,,4149,,3.7636862543877214e-05,,,,,
1,,4199,,4.053918382851407e-05,,,,,
1,,4249,,5.5714168411213905e-05,,,,,
1,,4299,,2.4812503397697583e-05,,,,,
1,,4349,,5.110048005008139e-05,,,,,
1,,4399,,2.0488854715949856e-05,,,,,
1,,4449,,8.113979856716469e-05,,,,,
1,,4499,,1.6264471923932433e-05,,,,,
1,,4549,,2.240303911094088e-05,,,,,
1,,4599,,4.482541771722026e-05,,,,,
1,,4649,,1.3765143194177654e-05,,,,,
1,,4699,,1.7528896933072247e-05,,,,,
1,,4749,,3.2080108212539926e-05,,,,,
1,,4799,,1.6551772205275483e-05,,,,,
1,,4849,,2.5662402549642138e-05,,,,,
1,,4899,,2.718988798733335e-05,,,,,
1,,4949,,2.7564292395254597e-05,,,,,
1,,4999,,1.9565011825761758e-05,,,,,
1,,5049,,5.1016209908993915e-05,,,,,
1,,5099,,1.7098855096264742e-05,,,,,
1,,5149,,1.6587055142736062e-05,,,,,
1,,5199,,2.36183732340578e-05,,,,,
1,,5249,,3.1913339626044035e-05,,,,,
1,,5299,,3.138610190944746e-05,,,,,
1,,5349,,2.7431175112724304e-05,,,,,
1,,5399,,1.4747279237781186e-05,,,,,
1,,5449,,6.573949212906882e-05,,,,,
1,,5499,,1.6929569028434344e-05,,,,,
1,,5549,,3.952159750042483e-05,,,,,
1,,5599,,1.9590848751249723e-05,,,,,
1,,5649,,2.9548265956691466e-05,,,,,
1,,5699,,2.816313826770056e-05,,,,,
1,,5749,,2.03889976546634e-05,,,,,
1,,5799,,5.919813338550739e-05,,,,,
1,,5849,,1.7858408682513982e-05,,,,,
1,,5899,,3.3216641895705834e-05,,,,,
1,,5949,,2.746139762166422e-05,,,,,
1,,5999,,3.5803604987449944e-05,,,,,
1,,6049,,2.1411764464573935e-05,,,,,
1,,6099,,1.810233879950829e-05,,,,,
1,,6149,,2.8779119020327926e-05,,,,,
1,,6199,,1.695255923550576e-05,,,,,
1,,6249,,7.203193672467023e-05,,,,,
1,,6299,,2.409970147709828e-05,,,,,
1,,6349,,1.9403645637794398e-05,,,,,
1,,6399,,2.2473837816505693e-05,,,,,
1,,6449,,9.577890887157992e-05,,,,,
1,,6499,,4.0946681110654026e-05,,,,,
1,,6549,,3.340888360980898e-05,,,,,
1,,6599,,2.5224164346582256e-05,,,,,
1,,6649,,1.7178277630591765e-05,,,,,
1,,6699,,3.34783508151304e-05,,,,,
1,,6749,,6.338358798529953e-05,,,,,
1,,6799,,3.0246892492868938e-05,,,,,
1,,6849,,2.299040716025047e-05,,,,,
1,,6899,,2.424946978862863e-05,,,,,
1,,6949,,1.9408804291742854e-05,,,,,
1,,6999,,2.1137351723155007e-05,,,,,
1,,7049,,7.23306875443086e-05,,,,,
1,,7099,,2.6084608180099167e-05,,,,,
1,,7149,,1.6125446563819423e-05,,,,,
1,,7199,,2.4940476578194648e-05,,,,,
1,,7249,,3.35804361384362e-05,,,,,
1,,7299,,3.3878779504448175e-05,,,,,
1,,7349,,1.2575179425766692e-05,,,,,
1,,7399,,2.472860251145903e-05,,,,,
1,,7449,,3.337105590617284e-05,,,,,
1,,7499,,4.545519914245233e-05,,,,,
1,,7549,,2.4924347599153407e-05,,,,,
1,,7599,,4.694052040576935e-05,,,,,
1,,7649,,3.917573485523462e-05,,,,,
1,,7699,,2.112386209773831e-05,,,,,
1,,7749,,2.004495036089793e-05,,,,,
1,,7799,,3.7829373468412086e-05,,,,,
1,,7839,,,1.0772039890289307,106304112.0,1.1121227741241455,2.0,0.0008426839485764503
1,,7839,3.193760494468734e-05,,,,,,
