epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.01,0,,,,,,,
0,,49,,0.01589137874543667,,,,,
0,,99,,1.0233447937935125e-05,,,,,
0,,149,,0.00019619091472122818,,,,,
0,,199,,0.001215469790622592,,,,,
0,,249,,8.458989213977475e-06,,,,,
0,,299,,4.8816276830621064e-05,,,,,
0,,349,,0.001534099574200809,,,,,
0,,399,,0.000240838504396379,,,,,
0,,449,,0.00022310861095320433,,,,,
0,,499,,0.0013815867714583874,,,,,
0,,549,,0.001554227084852755,,,,,
0,,599,,0.002795147243887186,,,,,
0,,649,,0.000351172435330227,,,,,
0,,699,,7.881787314545363e-05,,,,,
0,,749,,0.00021243728406261653,,,,,
0,,799,,0.00023739761672914028,,,,,
0,,849,,2.9234002795419656e-05,,,,,
0,,899,,0.0003535254509188235,,,,,
0,,949,,0.00019174603221472353,,,,,
0,,999,,0.0015406577149406075,,,,,
0,,1049,,4.329301373218186e-05,,,,,
0,,1099,,6.184781523188576e-05,,,,,
0,,1149,,5.398420034907758e-05,,,,,
0,,1199,,0.0001481300569139421,,,,,
0,,1249,,7.145792187657207e-05,,,,,
0,,1299,,0.002813047729432583,,,,,
0,,1349,,0.0001200898113893345,,,,,
0,,1399,,0.00016021459305193275,,,,,
0,,1449,,6.943089101696387e-05,,,,,
0,,1499,,0.00021729774016421288,,,,,
0,,1549,,6.230888538993895e-05,,,,,
0,,1599,,0.00026109733153134584,,,,,
0,,1649,,0.0008223179029300809,,,,,
0,,1699,,5.900765972910449e-05,,,,,
0,,1749,,3.270974411861971e-05,,,,,
0,,1799,,0.0006608905387111008,,,,,
0,,1849,,0.0034324610605835915,,,,,
0,,1899,,4.013287980342284e-05,,,,,
0,,1949,,9.001053695101291e-05,,,,,
0,,1999,,0.0001234148658113554,,,,,
0,,2049,,0.0018097014399245381,,,,,
0,,2099,,0.0005677888984791934,,,,,
0,,2149,,0.00020367636170703918,,,,,
0,,2199,,0.00021351338364183903,,,,,
0,,2249,,0.005095281638205051,,,,,
0,,2299,,0.00015758474182803184,,,,,
0,,2349,,0.0054117897525429726,,,,,
0,,2399,,0.001492975396104157,,,,,
0,,2449,,8.481220720568672e-05,,,,,
0,,2499,,0.0052311052568256855,,,,,
0,,2549,,0.00012764758139383048,,,,,
0,,2599,,1.9867529772454873e-05,,,,,
0,,2649,,0.0029394840821623802,,,,,
0,,2699,,0.00010676451347535476,,,,,
0,,2749,,0.00014956315862946212,,,,,
0,,2799,,0.0014214845141395926,,,,,
0,,2849,,0.0002317918260814622,,,,,
0,,2899,,3.953004124923609e-05,,,,,
0,,2949,,0.004011253826320171,,,,,
0,,2999,,0.0003328861785121262,,,,,
0,,3049,,0.00024858672986738384,,,,,
0,,3099,,0.00011382238153601065,,,,,
0,,3149,,0.0002736554597504437,,,,,
0,,3199,,0.0002706217346712947,,,,,
0,,3249,,0.0011794980382546782,,,,,
0,,3299,,0.0032992062624543905,,,,,
0,,3349,,0.00078629853669554,,,,,
0,,3399,,6.545043288497254e-05,,,,,
0,,3449,,7.128720608307049e-05,,,,,
0,,3499,,0.003307112492620945,,,,,
0,,3549,,0.00043196824844926596,,,,,
0,,3599,,0.0001351847022306174,,,,,
0,,3649,,0.000346785964211449,,,,,
0,,3699,,0.0004034593584947288,,,,,
0,,3749,,8.323579822899774e-05,,,,,
0,,3799,,8.349852578248829e-05,,,,,
0,,3849,,0.0001751457020873204,,,,,
0,,3899,,0.0001287254417547956,,,,,
0,,3949,,9.906170453177765e-05,,,,,
0,,3999,,0.00035262436722405255,,,,,
0,,4049,,0.00011081533739343286,,,,,
0,,4099,,0.000295426812954247,,,,,
0,,4149,,5.6114156905096024e-05,,,,,
0,,4199,,0.0008499749819748104,,,,,
0,,4249,,2.2098574845585972e-05,,,,,
0,,4299,,0.00010472472058609128,,,,,
0,,4349,,0.00020545841834973544,,,,,
0,,4399,,0.0002713630674406886,,,,,
0,,4449,,0.00011104696750408038,,,,,
0,,4499,,4.103789251530543e-05,,,,,
0,,4549,,0.00016576700727455318,,,,,
0,,4599,,6.469311483670026e-05,,,,,
0,,4649,,0.001235728501342237,,,,,
0,,4699,,0.0002522384747862816,,,,,
0,,4749,,0.0006929964874871075,,,,,
0,,4799,,8.382427768083289e-05,,,,,
0,,4849,,0.0013170157326385379,,,,,
0,,4899,,0.0002720501506701112,,,,,
0,,4949,,0.00031968706753104925,,,,,
0,,4999,,0.00017988000763580203,,,,,
0,,5049,,0.0006527708028443158,,,,,
0,,5099,,0.00018715011538006365,,,,,
0,,5149,,2.517492430342827e-05,,,,,
0,,5199,,0.00010960503277601674,,,,,
0,,5249,,0.004981794860213995,,,,,
0,,5299,,2.2704674847773276e-05,,,,,
0,,5349,,9.090502862818539e-05,,,,,
0,,5399,,0.00013995578046888113,,,,,
0,,5449,,0.00032122572883963585,,,,,
0,,5499,,0.00012162054190412164,,,,,
0,,5549,,0.00018126863869838417,,,,,
0,,5599,,9.77104136836715e-05,,,,,
0,,5649,,7.716644904576242e-05,,,,,
0,,5699,,0.00015109023661352694,,,,,
0,,5749,,0.00024616270093247294,,,,,
0,,5799,,0.0001429398253094405,,,,,
0,,5849,,0.00017851624579634517,,,,,
0,,5899,,0.00010683719301596284,,,,,
0,,5949,,0.00010756697156466544,,,,,
0,,5999,,0.00021952312090434134,,,,,
0,,6049,,0.0012559302849695086,,,,,
0,,6099,,0.002208081306889653,,,,,
0,,6149,,4.9065693019656464e-05,,,,,
0,,6199,,0.00021350877068471164,,,,,
0,,6249,,0.00033989071380347013,,,,,
0,,6299,,2.7152320399181917e-05,,,,,
0,,6349,,0.0003137639141641557,,,,,
0,,6399,,0.00013048788241576403,,,,,
0,,6449,,0.0015655583702027798,,,,,
0,,6499,,4.074715616297908e-05,,,,,
0,,6549,,8.315717423101887e-05,,,,,
0,,6599,,5.9434998547658324e-05,,,,,
0,,6649,,0.0017032392788678408,,,,,
0,,6699,,0.0002326276444364339,,,,,
0,,6749,,8.843998512020335e-05,,,,,
0,,6799,,0.0056420546025037766,,,,,
0,,6849,,0.0004359542508609593,,,,,
0,,6899,,0.00021173633285798132,,,,,
0,,6949,,0.0001375582505716011,,,,,
0,,6999,,0.00012913135287817568,,,,,
0,,7049,,0.0007687719771638513,,,,,
0,,7099,,0.00011749906843760982,,,,,
0,,7149,,0.0014547400642186403,,,,,
0,,7199,,0.00024680598289705813,,,,,
0,,7249,,0.0011888362932950258,,,,,
0,,7299,,0.003589474828913808,,,,,
0,,7349,,0.00011412052117520943,,,,,
0,,7399,,0.0005660148453898728,,,,,
0,,7449,,0.0037071940023452044,,,,,
0,,7499,,0.0013544767862185836,,,,,
0,,7549,,0.001947761164046824,,,,,
0,,7599,,8.5754509200342e-05,,,,,
0,,7649,,0.00028105161618441343,,,,,
0,,7699,,0.0013510064454749227,,,,,
0,,7749,,0.00018244487000629306,,,,,
0,,7799,,0.0009235564502887428,,,,,
0,,7849,,0.00021375766664277762,,,,,
0,,7899,,0.00022064826043788344,,,,,
0,,7949,,0.0004299716092646122,,,,,
0,,7999,,0.00015727325808256865,,,,,
0,,8049,,0.0011524230940267444,,,,,
0,,8099,,0.00017352287250105292,,,,,
0,,8149,,0.00022087460092734545,,,,,
0,,8199,,8.875449566403404e-05,,,,,
0,,8249,,0.0036177572328597307,,,,,
0,,8299,,0.00023412780137732625,,,,,
0,,8349,,0.0002676698786672205,,,,,
0,,8399,,0.00040404783794656396,,,,,
0,,8449,,0.006221054121851921,,,,,
0,,8499,,0.00016816869901958853,,,,,
0,,8549,,0.00010427967936266214,,,,,
0,,8599,,5.492677155416459e-05,,,,,
0,,8649,,7.833592098904774e-05,,,,,
0,,8699,,0.0003679653746075928,,,,,
0,,8749,,0.00017758506874088198,,,,,
0,,8799,,6.498936272691935e-05,,,,,
0,,8849,,0.00015022858860902488,,,,,
0,,8899,,0.0044252402149140835,,,,,
0,,8949,,0.00012914616672787815,,,,,
0,,8999,,0.00015682709636166692,,,,,
0,,9049,,0.00014953911886550486,,,,,
0,,9099,,0.0008997292025014758,,,,,
0,,9149,,0.00034739976399578154,,,,,
0,,9199,,0.008679014630615711,,,,,
0,,9249,,0.00014365682727657259,,,,,
0,,9299,,0.00015024608001112938,,,,,
0,,9349,,0.00030048508779145777,,,,,
0,,9399,,0.00015200515917968005,,,,,
0,,9449,,0.00029745386564172804,,,,,
0,,9499,,0.0021809041500091553,,,,,
0,,9549,,0.00022374975378625095,,,,,
0,,9599,,0.00014832729357294738,,,,,
0,,9649,,0.00012638155021704733,,,,,
0,,9699,,9.172518184641376e-05,,,,,
0,,9749,,0.00022503765649162233,,,,,
0,,9799,,0.00010018955072155222,,,,,
0,,9849,,0.00020782570936717093,,,,,
0,,9899,,7.374400593107566e-05,,,,,
0,,9949,,0.00025505543453618884,,,,,
0,,9999,,0.00014486690633930266,,,,,
0,,10049,,0.00019973856979049742,,,,,
0,,10099,,0.0002337912010261789,,,,,
0,,10149,,5.369341670302674e-05,,,,,
0,,10199,,8.563275332562625e-05,,,,,
0,,10249,,0.00018775933131109923,,,,,
0,,10299,,0.0011505995644256473,,,,,
0,,10349,,0.000150982232298702,,,,,
0,,10399,,0.0001677625987213105,,,,,
0,,10449,,4.685115345637314e-05,,,,,
0,,10499,,0.0011756072053685784,,,,,
0,,10549,,0.0011348910629749298,,,,,
0,,10599,,0.0008318518521264195,,,,,
0,,10649,,0.000157913236762397,,,,,
0,,10699,,0.00012199852062622085,,,,,
0,,10749,,0.00014650390949100256,,,,,
0,,10799,,8.713560237083584e-05,,,,,
0,,10849,,0.0008145996835082769,,,,,
0,,10899,,0.0001422451314283535,,,,,
0,,10949,,0.00016416932339780033,,,,,
0,,10999,,0.0010893568396568298,,,,,
0,,11049,,0.00023198431881610304,,,,,
0,,11099,,0.0002611315285321325,,,,,
0,,11149,,0.0010384597117081285,,,,,
0,,11199,,9.007327753352001e-05,,,,,
0,,11249,,0.00015538498701062053,,,,,
0,,11299,,0.00019672316557262093,,,,,
0,,11349,,0.004102509003132582,,,,,
0,,11399,,0.001128530828282237,,,,,
0,,11449,,0.00014354466111399233,,,,,
0,,11499,,0.0001056987457559444,,,,,
0,,11549,,3.6259905755287036e-05,,,,,
0,,11599,,0.00019200873794034123,,,,,
0,,11649,,0.0013218664098531008,,,,,
0,,11699,,0.0016247422900050879,,,,,
0,,11749,,0.0043735019862651825,,,,,
0,,11799,,0.0002446376020088792,,,,,
0,,11849,,0.0024673291482031345,,,,,
0,,11899,,0.0002599983417894691,,,,,
0,,11949,,0.00340875331312418,,,,,
0,,11999,,0.00031338492408394814,,,,,
0,,12049,,0.0020278096199035645,,,,,
0,,12099,,0.00034655019408091903,,,,,
0,,12149,,2.2241789338295348e-05,,,,,
0,,12199,,0.0011328593827784061,,,,,
0,,12249,,0.0001648358447710052,,,,,
0,,12299,,0.00020414341997820884,,,,,
0,,12349,,0.0050767576321959496,,,,,
0,,12399,,0.0012490261578932405,,,,,
0,,12449,,0.00011389801511541009,,,,,
0,,12499,,0.00013978366041556,,,,,
0,,12549,,5.778320337412879e-05,,,,,
0,,12599,,8.419678488280624e-05,,,,,
0,,12649,,0.00013528061390388757,,,,,
0,,12699,,9.398983820574358e-05,,,,,
0,,12749,,0.00028956285677850246,,,,,
0,,12799,,0.003102124435827136,,,,,
0,,12849,,0.0003026100748684257,,,,,
0,,12899,,0.003027672413736582,,,,,
0,,12949,,0.00012400381092447788,,,,,
