epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
1,,4949,,4.595619975589216e-05,,,,,
1,,4999,,1.0145595297217369e-05,,,,,
1,,5049,,2.5850175006780773e-05,,,,,
1,,5099,,1.9135417460347526e-05,,,,,
1,,5149,,2.5650662792031653e-05,,,,,
1,,5199,,1.9358689314685762e-05,,,,,
1,,5249,,1.7692107576294802e-05,,,,,
1,,5299,,2.3374486772809178e-05,,,,,
1,,5349,,2.487359961378388e-05,,,,,
1,,5399,,2.530367964936886e-05,,,,,
1,,5449,,1.4961052329454105e-05,,,,,
1,,5499,,2.595860860310495e-05,,,,,
1,,5549,,3.335188011988066e-05,,,,,
1,,5599,,5.0067101255990565e-05,,,,,
1,,5649,,3.424649185035378e-05,,,,,
1,,5699,,3.8888923882041126e-05,,,,,
1,,5749,,2.9968410672154278e-05,,,,,
1,,5799,,2.480935654602945e-05,,,,,
1,,5849,,3.540148463798687e-05,,,,,
1,,5899,,4.462273864191957e-05,,,,,
1,,5949,,2.9179558623582125e-05,,,,,
1,,5999,,4.669439294957556e-05,,,,,
1,,6049,,2.739940282481257e-05,,,,,
1,,6099,,7.85238080425188e-05,,,,,
1,,6149,,7.368277874775231e-05,,,,,
1,,6199,,2.0769070033566095e-05,,,,,
1,,6249,,4.182055636192672e-05,,,,,
1,,6299,,2.0649324142141268e-05,,,,,
1,,6349,,1.61856078193523e-05,,,,,
1,,6399,,4.376022479846142e-05,,,,,
1,,6449,,4.105775587959215e-05,,,,,
1,,6499,,1.9852823243127204e-05,,,,,
1,,6549,,3.0724935641046613e-05,,,,,
1,,6599,,1.7213156752404757e-05,,,,,
1,,6649,,1.7448925063945353e-05,,,,,
1,,6699,,3.506522989482619e-05,,,,,
1,,6749,,3.198463309672661e-05,,,,,
1,,6799,,2.372360359004233e-05,,,,,
1,,6849,,1.6205714928219095e-05,,,,,
1,,6899,,1.958128450496588e-05,,,,,
1,,6949,,2.0692981706815772e-05,,,,,
1,,6999,,3.0082863304414786e-05,,,,,
1,,7049,,6.610061245737597e-05,,,,,
1,,7099,,2.806335578497965e-05,,,,,
1,,7149,,2.1826854208484292e-05,,,,,
1,,7199,,9.999203030019999e-06,,,,,
1,,7249,,1.0108546121045947e-05,,,,,
1,,7299,,3.30383591062855e-05,,,,,
1,,7349,,3.179047052981332e-05,,,,,
1,,7399,,4.4048840209143236e-05,,,,,
1,,7449,,1.4724908396601677e-05,,,,,
1,,7499,,1.3913499969930854e-05,,,,,
1,,7549,,1.865160811576061e-05,,,,,
1,,7599,,2.5619585358072072e-05,,,,,
1,,7649,,3.985268995165825e-05,,,,,
1,,7699,,4.606018774211407e-05,,,,,
1,,7749,,2.6720852474682033e-05,,,,,
1,,7799,,1.0032944373961072e-05,,,,,
1,,7839,,,1.1816929578781128,116699912.0,1.2468340396881104,2.0,0.00120935111772269
1,,7839,3.1439823942491785e-05,,,,,,
,0.001,7840,,,,,,,
2,,7849,,3.470045339781791e-05,,,,,
2,,7899,,3.9816619391785935e-05,,,,,
2,,7949,,1.65629644470755e-05,,,,,
2,,7999,,3.3308242564089596e-05,,,,,
2,,8049,,1.1320043995510787e-05,,,,,
2,,8099,,2.8823820684920065e-05,,,,,
2,,8149,,2.789959398796782e-05,,,,,
2,,8199,,2.38467055169167e-05,,,,,
2,,8249,,1.8917626221082173e-05,,,,,
2,,8299,,3.5049248253926635e-05,,,,,
2,,8349,,1.4785072380618658e-05,,,,,
2,,8399,,1.57649046741426e-05,,,,,
2,,8449,,1.2941939530719537e-05,,,,,
2,,8499,,1.548886029922869e-05,,,,,
2,,8549,,2.136246803274844e-05,,,,,
2,,8599,,1.1336941497575026e-05,,,,,
2,,8649,,1.9160934243700467e-05,,,,,
2,,8699,,2.8545589884743094e-05,,,,,
2,,8749,,1.1404302313167136e-05,,,,,
2,,8799,,2.9460410587489605e-05,,,,,
2,,8849,,4.1059127397602424e-05,,,,,
2,,8899,,4.091249138582498e-05,,,,,
2,,8949,,3.132520942017436e-05,,,,,
2,,8999,,1.8769676898955368e-05,,,,,
2,,9049,,3.355132503202185e-05,,,,,
2,,9099,,6.829752692283364e-06,,,,,
2,,9149,,4.897261533187702e-05,,,,,
2,,9199,,2.7370448151486926e-05,,,,,
2,,9249,,5.4160922445589676e-05,,,,,
2,,9299,,4.11454529967159e-05,,,,,
2,,9349,,3.373598519829102e-05,,,,,
2,,9399,,1.6274389054160565e-05,,,,,
2,,9449,,2.6258863726980053e-05,,,,,
2,,9499,,1.487834560975898e-05,,,,,
2,,9549,,6.479920102719916e-06,,,,,
2,,9599,,1.5411611457238905e-05,,,,,
2,,9649,,2.2058658942114562e-05,,,,,
2,,9699,,3.3026477467501536e-05,,,,,
2,,9749,,2.4674818632774986e-05,,,,,
2,,9799,,4.6576100430684164e-05,,,,,
2,,9849,,3.610831481637433e-05,,,,,
2,,9899,,2.2725838789483532e-05,,,,,
2,,9949,,2.5620929591241293e-05,,,,,
2,,9999,,2.882134504034184e-05,,,,,
2,,10049,,3.8183803553692997e-05,,,,,
2,,10099,,1.1106105375802144e-05,,,,,
2,,10149,,3.384820593055338e-05,,,,,
2,,10199,,3.1612722523277625e-05,,,,,
2,,10249,,5.0419017497915775e-05,,,,,
2,,10299,,3.9969203498912975e-05,,,,,
2,,10349,,1.0295533684256952e-05,,,,,
2,,10399,,2.018113991653081e-05,,,,,
2,,10449,,1.627699748496525e-05,,,,,
2,,10499,,4.5609165681526065e-05,,,,,
2,,10549,,3.7210968002909794e-05,,,,,
2,,10599,,1.5141235053306445e-05,,,,,
2,,10649,,1.5245137547026388e-05,,,,,
2,,10699,,2.5521168936393224e-05,,,,,
2,,10749,,1.3479100744007155e-05,,,,,
2,,10799,,5.646227873512544e-05,,,,,
2,,10849,,2.2184873159858398e-05,,,,,
2,,10899,,1.381685069645755e-05,,,,,
2,,10949,,1.3464798030327074e-05,,,,,
2,,10999,,2.224172931164503e-05,,,,,
2,,11049,,1.7848873540060595e-05,,,,,
2,,11099,,4.8122052248800173e-05,,,,,
2,,11149,,3.212890078430064e-05,,,,,
2,,11199,,9.427925760974176e-06,,,,,
2,,11249,,2.1183150238357484e-05,,,,,
2,,11299,,5.474208137457026e-06,,,,,
2,,11349,,1.2072802746843081e-05,,,,,
2,,11399,,1.4520571312459651e-05,,,,,
2,,11449,,1.2324253475526348e-05,,,,,
2,,11499,,1.5549559975625016e-05,,,,,
2,,11549,,1.6159377992153168e-05,,,,,
2,,11599,,9.752508776728064e-05,,,,,
2,,11649,,4.2678781028371304e-05,,,,,
2,,11699,,2.183610740758013e-05,,,,,
2,,11749,,2.8147458579041995e-05,,,,,
2,,11759,,,1.4323768615722656,141611968.0,1.51301109790802,2.0,0.0020199401769787073
2,,11759,2.4350187231902964e-05,,,,,,
,0.001,11760,,,,,,,
3,,11799,,2.359788413741626e-05,,,,,
3,,11849,,1.9397435607970692e-05,,,,,
3,,11899,,1.0465575542184524e-05,,,,,
3,,11949,,1.7086507796193473e-05,,,,,
3,,11999,,1.964750117622316e-05,,,,,
3,,12049,,3.356739034643397e-05,,,,,
3,,12099,,3.540130637702532e-05,,,,,
3,,12149,,2.368296372878831e-05,,,,,
3,,12199,,7.513583113905042e-06,,,,,
3,,12249,,2.517571920179762e-05,,,,,
3,,12299,,3.682806345750578e-05,,,,,
3,,12349,,8.872839316609316e-06,,,,,
3,,12399,,1.1164468560309615e-05,,,,,
3,,12449,,1.2737781617033761e-05,,,,,
3,,12499,,7.940367504488677e-05,,,,,
3,,12549,,1.8890326828113757e-05,,,,,
3,,12599,,8.181773591786623e-05,,,,,
3,,12649,,9.18695059226593e-06,,,,,
3,,12699,,9.841714017966297e-06,,,,,
3,,12749,,7.498877494072076e-06,,,,,
3,,12799,,9.466153642279096e-06,,,,,
3,,12849,,1.1730394362530205e-05,,,,,
3,,12899,,1.4335249943542294e-05,,,,,
3,,12949,,1.15578732220456e-05,,,,,
3,,12999,,1.8647706383490004e-05,,,,,
3,,13049,,1.3004395441384986e-05,,,,,
3,,13099,,1.606227488082368e-05,,,,,
3,,13149,,1.4808367268415168e-05,,,,,
3,,13199,,1.0169602319365367e-05,,,,,
3,,13249,,5.6101034715538844e-05,,,,,
3,,13299,,3.705392373376526e-05,,,,,
3,,13349,,1.757512472977396e-05,,,,,
3,,13399,,2.01417878997745e-05,,,,,
3,,13449,,3.204090899089351e-05,,,,,
3,,13499,,1.3120956282364205e-05,,,,,
3,,13549,,1.8343676856602542e-05,,,,,
3,,13599,,2.1277781343087554e-05,,,,,
3,,13649,,3.270053639425896e-05,,,,,
3,,13699,,1.0964674402202945e-05,,,,,
3,,13749,,3.926471617887728e-05,,,,,
3,,13799,,9.636188224249054e-06,,,,,
3,,13849,,8.603988135291729e-06,,,,,
3,,13899,,1.215492193296086e-05,,,,,
3,,13949,,9.824314474826679e-06,,,,,
3,,13999,,1.7009977455018088e-05,,,,,
3,,14049,,7.813169759174343e-06,,,,,
3,,14099,,3.806169843301177e-05,,,,,
3,,14149,,9.043629688676447e-06,,,,,
3,,14199,,1.0659520739864092e-05,,,,,
3,,14249,,1.444842837372562e-05,,,,,
3,,14299,,1.6651001715217717e-05,,,,,
3,,14349,,1.541649726277683e-05,,,,,
3,,14399,,1.1940936929022428e-05,,,,,
3,,14449,,3.122193447779864e-05,,,,,
3,,14499,,7.84047460911097e-06,,,,,
3,,14549,,1.540372431918513e-05,,,,,
3,,14599,,1.1981188436038792e-05,,,,,
3,,14649,,1.188022088172147e-05,,,,,
3,,14699,,3.818241020780988e-05,,,,,
3,,14749,,9.774567843123805e-06,,,,,
3,,14799,,1.838613570726011e-05,,,,,
3,,14849,,1.3804491572955158e-05,,,,,
3,,14899,,2.9038850698270835e-05,,,,,
3,,14949,,8.069758223427925e-06,,,,,
3,,14999,,2.708529973460827e-05,,,,,
3,,15049,,1.417592829966452e-05,,,,,
3,,15099,,1.5382833225885406e-05,,,,,
3,,15149,,2.4214214136009105e-05,,,,,
3,,15199,,2.087776556436438e-05,,,,,
3,,15249,,2.152027991542127e-05,,,,,
3,,15299,,1.4672111319669057e-05,,,,,
3,,15349,,4.8334918574255425e-06,,,,,
3,,15399,,1.606299338163808e-05,,,,,
3,,15449,,1.7584359738975763e-05,,,,,
3,,15499,,5.724725724576274e-06,,,,,
3,,15549,,5.457221413962543e-05,,,,,
3,,15599,,2.650120404723566e-05,,,,,
3,,15649,,3.465210829745047e-05,,,,,
3,,15679,,,1.458104133605957,144214704.0,1.560119867324829,2.0,0.0020554072689265013
3,,15679,2.0835343093494885e-05,,,,,,
