epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.01,0,,,,,,,
0,,49,,0.00026927414000965655,,,,,
0,,99,,3.241010517740506e-07,,,,,
0,,149,,2.8665461286436766e-05,,,,,
0,,199,,5.879901073058136e-05,,,,,
0,,249,,2.114714152412489e-05,,,,,
0,,299,,0.00010127685527550057,,,,,
0,,349,,4.184984391031321e-06,,,,,
0,,399,,7.321298653550912e-06,,,,,
0,,449,,2.6992158382199705e-05,,,,,
0,,499,,9.363648132421076e-05,,,,,
0,,549,,1.7119225958595052e-05,,,,,
0,,599,,2.063175543298712e-06,,,,,
0,,649,,1.4720959370606579e-05,,,,,
0,,699,,9.125725773628801e-05,,,,,
0,,749,,1.5536118098680163e-06,,,,,
0,,799,,2.9264818294905126e-05,,,,,
0,,849,,0.00013065809616819024,,,,,
0,,899,,2.8198035579407588e-05,,,,,
0,,949,,2.422244506306015e-05,,,,,
0,,999,,1.7120946722570807e-05,,,,,
0,,1049,,5.128832754053292e-07,,,,,
0,,1099,,7.621003896929324e-05,,,,,
0,,1149,,6.731592293363065e-05,,,,,
0,,1199,,1.3485595445672516e-05,,,,,
0,,1249,,4.308759162086062e-05,,,,,
0,,1299,,5.053006316302344e-05,,,,,
0,,1349,,0.00034095763112418354,,,,,
0,,1399,,2.1990383174852468e-05,,,,,
0,,1449,,7.871190609876066e-05,,,,,
0,,1499,,1.733891804178711e-05,,,,,
0,,1549,,8.045522554311901e-05,,,,,
0,,1599,,1.5448027625097893e-05,,,,,
0,,1649,,9.273474279325455e-05,,,,,
0,,1699,,8.520625669916626e-06,,,,,
0,,1749,,1.8823222490027547e-05,,,,,
0,,1799,,3.805612868745811e-05,,,,,
0,,1849,,3.3108161005657166e-05,,,,,
0,,1899,,5.0434642616892233e-05,,,,,
0,,1949,,6.564610521309078e-05,,,,,
0,,1999,,1.1381061995052733e-05,,,,,
0,,2049,,5.755518941441551e-05,,,,,
0,,2099,,0.00011989152699243277,,,,,
0,,2149,,2.1728927094954997e-05,,,,,
0,,2199,,6.801185918448027e-06,,,,,
0,,2249,,2.4657136236783117e-05,,,,,
0,,2299,,8.556892680644523e-06,,,,,
0,,2349,,1.277851788472617e-05,,,,,
0,,2399,,8.760842320043594e-05,,,,,
0,,2449,,2.2609367078985088e-05,,,,,
0,,2499,,0.00011467259901110083,,,,,
0,,2549,,2.5821263989200816e-05,,,,,
0,,2599,,3.808942437899532e-06,,,,,
0,,2649,,5.7753335568122566e-05,,,,,
0,,2699,,2.6137886379729025e-05,,,,,
0,,2749,,4.3986183300148696e-05,,,,,
