epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.001,0,,,,,,,
0,,49,,7.98426553956233e-05,,,,,
0,,99,,2.7548690923140384e-05,,,,,
0,,149,,3.1868596124695614e-05,,,,,
0,,199,,2.5342371372971684e-05,,,,,
0,,249,,3.843315425910987e-05,,,,,
0,,299,,4.050660936627537e-05,,,,,
0,,349,,2.1945206754026003e-05,,,,,
0,,399,,2.1150899556232616e-05,,,,,
0,,449,,3.208149064448662e-05,,,,,
0,,499,,2.058486825262662e-05,,,,,
0,,549,,3.541507976478897e-05,,,,,
0,,599,,1.566299397381954e-05,,,,,
0,,649,,3.159785410389304e-05,,,,,
0,,699,,3.4266558941453695e-05,,,,,
0,,749,,5.352837251848541e-05,,,,,
0,,799,,4.3513569835340604e-05,,,,,
0,,849,,3.131914490950294e-05,,,,,
0,,899,,4.9233436584472656e-05,,,,,
0,,949,,2.2600772354053333e-05,,,,,
0,,999,,7.198008825071156e-05,,,,,
0,,1049,,3.9313956222031265e-05,,,,,
0,,1099,,1.762660758686252e-05,,,,,
0,,1149,,6.537877197843045e-05,,,,,
0,,1199,,2.302808570675552e-05,,,,,
0,,1249,,3.2758860470494255e-05,,,,,
0,,1299,,1.4571117390005384e-05,,,,,
0,,1349,,3.269477383582853e-05,,,,,
0,,1399,,3.593852306948975e-05,,,,,
0,,1449,,3.560238110367209e-05,,,,,
0,,1499,,3.188966365996748e-05,,,,,
0,,1549,,4.31709922850132e-05,,,,,
0,,1599,,1.886222707980778e-05,,,,,
0,,1649,,2.642134131747298e-05,,,,,
0,,1699,,3.6230248952051625e-05,,,,,
0,,1749,,3.708864824147895e-05,,,,,
0,,1799,,1.3791436686005909e-05,,,,,
0,,1849,,7.268370245583355e-05,,,,,
0,,1899,,4.0422943129669875e-05,,,,,
0,,1949,,3.2106079743243754e-05,,,,,
0,,1999,,2.753375520114787e-05,,,,,
0,,2049,,2.3295126084121875e-05,,,,,
0,,2099,,2.478608803357929e-05,,,,,
0,,2149,,2.8335065508144908e-05,,,,,
0,,2199,,2.8453687264118344e-05,,,,,
0,,2249,,1.6176823919522576e-05,,,,,
0,,2299,,4.1568393498891965e-05,,,,,
0,,2349,,2.877254519262351e-05,,,,,
0,,2399,,2.354907337576151e-05,,,,,
0,,2449,,1.4336388630908914e-05,,,,,
0,,2499,,2.1268198906909674e-05,,,,,
0,,2549,,5.525995948119089e-05,,,,,
0,,2599,,6.570781260961667e-05,,,,,
0,,2649,,8.966856512415688e-06,,,,,
0,,2699,,3.591678250813857e-05,,,,,
0,,2749,,4.2515399400144815e-05,,,,,
0,,2799,,5.2009261708008125e-05,,,,,
0,,2849,,4.0049450035439804e-05,,,,,
0,,2899,,2.7182153644389473e-05,,,,,
0,,2949,,2.638420664879959e-05,,,,,
0,,2999,,2.1670824935426936e-05,,,,,
0,,3049,,3.4745793527690694e-05,,,,,
0,,3099,,4.2360665247542784e-05,,,,,
0,,3149,,2.9193777663749643e-05,,,,,
0,,3199,,1.3584708540292922e-05,,,,,
0,,3249,,3.1838524591876194e-05,,,,,
0,,3299,,5.101010174257681e-05,,,,,
0,,3349,,3.094048224738799e-05,,,,,
0,,3399,,3.599264891818166e-05,,,,,
0,,3449,,2.1583027773885988e-05,,,,,
0,,3499,,3.904760887962766e-05,,,,,
0,,3549,,3.7351845094235614e-05,,,,,
0,,3599,,3.306315193185583e-05,,,,,
0,,3649,,1.0825435310835019e-05,,,,,
0,,3699,,4.475603418541141e-05,,,,,
0,,3749,,2.476837471476756e-05,,,,,
0,,3799,,4.885976522928104e-05,,,,,
0,,3849,,8.820327821013052e-06,,,,,
0,,3899,,2.9202001314843073e-05,,,,,
0,,3919,,,1.0520018339157104,103779744.0,1.0818976163864136,2.0,0.0006505628698505461
0,,3919,4.440361226443201e-05,,,,,,
,0.001,3920,,,,,,,
1,,3949,,6.828348705312237e-05,,,,,
1,,3999,,4.3625797843560576e-05,,,,,
1,,4049,,8.46689727040939e-05,,,,,
1,,4099,,1.4549242223438341e-05,,,,,
1,,4149,,8.542564319213852e-05,,,,,
1,,4199,,2.131451947207097e-05,,,,,
1,,4249,,1.4181142432789784e-05,,,,,
1,,4299,,1.707122464722488e-05,,,,,
1,,4349,,1.639577567402739e-05,,,,,
1,,4399,,1.9086379325017333e-05,,,,,
1,,4449,,1.6158699509105645e-05,,,,,
1,,4499,,9.596042218618095e-06,,,,,
1,,4549,,2.271324956382159e-05,,,,,
1,,4599,,3.6619228922063485e-05,,,,,
1,,4649,,2.0476702047744766e-05,,,,,
1,,4699,,1.225729920406593e-05,,,,,
1,,4749,,1.9529757992131636e-05,,,,,
1,,4799,,2.8517524697235785e-05,,,,,
1,,4849,,1.3398715964285657e-05,,,,,
1,,4899,,3.750538235181011e-05,,,,,
1,,4949,,2.3311362383537926e-05,,,,,
1,,4999,,2.0508608940872364e-05,,,,,
1,,5049,,1.7178692360175774e-05,,,,,
1,,5099,,5.2997824241174385e-05,,,,,
1,,5149,,4.0636121411807835e-05,,,,,
1,,5199,,1.824323226173874e-05,,,,,
1,,5249,,1.4496846233669203e-05,,,,,
1,,5299,,2.2815536794951186e-05,,,,,
1,,5349,,1.8529979570303112e-05,,,,,
1,,5399,,3.3557786082383245e-05,,,,,
1,,5449,,2.2262649508775212e-05,,,,,
1,,5499,,1.9652372429845855e-05,,,,,
1,,5549,,1.897113907034509e-05,,,,,
1,,5599,,2.2080097551224753e-05,,,,,
